cÃ³digo,peso,altura_brinco,largura_brinco,espessura_brinco,comprimento_corrente,espessura_corrente,altura_pingente,largura_pingente,espessura_pingente
118,,,,,,,,,
120,,,,,,,,,
121,,,,,,,,,
122,,,,,,,,,
123,,,,,,,,,
369,,,,,,,,,
371,,,,,,,,,
372,,,,,,,,,
374,,,,,,,,,
377,,,,,,,,,
423,,,,,,,,,
424,,,,,,,,,
425,,,,,,,,,
541,,,,,,,,,
805,,,,,,,,,
851,,,,,,,,,
852,,,,,,,,,
863,,,,,,,,,
864,,,,,,,,,
865,,,,,,,,,
866,,,,,,,,,
869,,,,,,,,,
870,,,,,,,,,
871,,,,,,,,,
872,,,,,,,,,
873,,,,,,,,,
874,,,,,,,,,
875,,,,,,,,,
876,,,,,,,,,
877,,,,,,,,,
878,,,,,,,,,
879,,,,,,,,,
880,,,,,,,,,
881,,,,,,,,,
882,,,,,,,,,
947,,,,,,,,,
948,,,,,,,,,
949,,,,,,,,,
950,,,,,,,,,
951,,,,,,,,,
952,,,,,,,,,
953,,,,,,,,,
954,,,,,,,,,
955,,,,,,,,,
956,,,,,,,,,
957,,,,,,,,,
958,,,,,,,,,
959,,,,,,,,,
990,,,,,,,,,
,,,,,,,,,